Timestamp                E_8            E2_0           
2010-07-29 07:00:00.0    35000.0        622.0          
2010-07-29 07:05:00.0    37700.0        718.0          
2010-07-29 07:10:00.0    37400.0        684.0          
2010-07-29 07:15:00.0    39900.0        812.0          
2010-07-29 07:20:00.0    42700.0        934.0          
2010-07-29 07:25:00.0    47000.0        1080.0         
2010-07-29 07:30:00.0    47200.0        1100.0         
2010-07-29 07:35:00.0    46000.0        1130.0         
2010-07-29 07:40:00.0    49300.0        1230.0         
2010-07-29 07:45:00.0    47400.0        1190.0         
2010-07-29 07:50:00.0    44700.0        1140.0         
2010-07-29 07:55:00.0    47500.0        1190.0         
2010-07-29 08:00:00.0    49900.0        1290.0         
2010-07-29 08:05:00.0    51600.0        1340.0         
2010-07-29 08:10:00.0    53400.0        1410.0         
2010-07-29 08:15:00.0    53200.0        1420.0         
2010-07-29 08:20:00.0    55300.0        1450.0         
2010-07-29 08:25:00.0    55000.0        1500.0         
2010-07-29 08:30:00.0    59400.0        1650.0         
2010-07-29 08:35:00.0    57300.0        1590.0         
2010-07-29 08:40:00.0    57300.0        1570.0         
2010-07-29 08:45:00.0    57300.0        1580.0         
2010-07-29 08:50:00.0    57300.0        1580.0         
2010-07-29 08:55:00.0    57300.0        1590.0         
2010-07-29 09:00:00.0    57300.0        1620.0         
2010-07-29 09:05:00.0    57300.0        1640.0         
2010-07-29 09:10:00.0    57300.0        1620.0         
2010-07-29 09:15:00.0    57300.0        1640.0         
2010-07-29 09:20:00.0    58700.0        1710.0         
2010-07-29 09:25:00.0    59900.0        1840.0         
2010-07-29 09:30:00.0    62300.0        1890.0         
2010-07-29 09:35:00.0    62500.0        1890.0         
2010-07-29 09:40:00.0    61100.0        1870.0         
2010-07-29 09:45:00.0    62000.0        1860.0         
2010-07-29 09:50:00.0    57300.0        1750.0         
2010-07-29 09:55:00.0    55700.0        1640.0         
2010-07-29 10:00:00.0    57400.0        1790.0         
2010-07-29 10:05:00.0    53600.0        1710.0         
2010-07-29 10:10:00.0    58000.0        1880.0         
2010-07-29 10:15:00.0    59500.0        2000.0         
2010-07-29 10:20:00.0    61100.0        2090.0         
2010-07-29 10:25:00.0    62200.0        2150.0         
2010-07-29 10:30:00.0    62600.0        2230.0         
2010-07-29 10:35:00.0    63300.0        2410.0         
2010-07-29 10:40:00.0    65300.0        2530.0         
2010-07-29 10:45:00.0    65300.0        2570.0         
2010-07-29 10:50:00.0    67600.0        2760.0         
2010-07-29 10:55:00.0    69600.0        2880.0         
2010-07-29 11:00:00.0    69700.0        3010.0         
2010-07-29 11:05:00.0    74400.0        3270.0         
2010-07-29 11:10:00.0    75300.0        3480.0         
2010-07-29 11:15:00.0    77000.0        3590.0         
2010-07-29 11:20:00.0    79300.0        3790.0         
2010-07-29 11:25:00.0    79500.0        3970.0         
2010-07-29 11:30:00.0    82800.0        4130.0         
2010-07-29 11:35:00.0    84500.0        4350.0         
2010-07-29 11:40:00.0    87900.0        4660.0         
2010-07-29 11:45:00.0    87900.0        4910.0         
2010-07-29 11:50:00.0    88000.0        5190.0         
2010-07-29 11:55:00.0    92100.0        5430.0         
2010-07-29 12:00:00.0    93200.0        5470.0         
2010-07-29 12:05:00.0    93200.0        5540.0         
2010-07-29 12:10:00.0    93200.0        5640.0         
2010-07-29 12:15:00.0    93200.0        5780.0         
2010-07-29 12:20:00.0    93200.0        5970.0         
2010-07-29 12:25:00.0    93200.0        6090.0         
2010-07-29 12:30:00.0    93900.0        6010.0         
2010-07-29 12:35:00.0    95900.0        5970.0         
2010-07-29 12:40:00.0    93400.0        5880.0         
2010-07-29 12:45:00.0    96900.0        6110.0         
2010-07-29 12:50:00.0    96700.0        6500.0         
2010-07-29 12:55:00.0    94300.0        6340.0         
2010-07-29 13:00:00.0    93200.0        6130.0         
2010-07-29 13:05:00.0    96500.0        6250.0         
2010-07-29 13:10:00.0    98500.0        6450.0         
2010-07-29 13:15:00.0    98700.0        6950.0         
2010-07-29 13:20:00.0    100000.0       7030.0         
2010-07-29 13:25:00.0    98900.0        6980.0         
2010-07-29 13:30:00.0    102000.0       7140.0         
2010-07-29 13:35:00.0    104000.0       7270.0         
2010-07-29 13:40:00.0    99600.0        7120.0         
2010-07-29 13:45:00.0    98600.0        7040.0         
2010-07-29 13:50:00.0    98600.0        7060.0         
2010-07-29 13:55:00.0    98600.0        7300.0         
2010-07-29 14:00:00.0    102000.0       7310.0         
2010-07-29 14:05:00.0    102000.0       7440.0         
2010-07-29 14:10:00.0    104000.0       7700.0         
2010-07-29 14:15:00.0    104000.0       7930.0         
2010-07-29 14:20:00.0    105000.0       8200.0         
2010-07-29 14:25:00.0    109000.0       8590.0         
2010-07-29 14:30:00.0    110000.0       8930.0         
2010-07-29 14:35:00.0    114000.0       9730.0         
2010-07-29 14:40:00.0    115000.0       9490.0         
2010-07-29 14:45:00.0    115000.0       9640.0         
2010-07-29 14:50:00.0    115000.0       9860.0         
2010-07-29 14:55:00.0    115000.0       10300.0        
2010-07-29 15:00:00.0    116000.0       10500.0        
2010-07-29 15:05:00.0    115000.0       10300.0        
2010-07-29 15:10:00.0    115000.0       10300.0        
2010-07-29 15:15:00.0    118000.0       10700.0        
2010-07-29 15:20:00.0    117000.0       10900.0        
2010-07-29 15:25:00.0    115000.0       10500.0        
2010-07-29 15:30:00.0    118000.0       10900.0        
2010-07-29 15:35:00.0    120000.0       10900.0        
2010-07-29 15:40:00.0    120000.0       10900.0        
2010-07-29 15:45:00.0    119000.0       10900.0        
2010-07-29 15:50:00.0    117000.0       10900.0        
2010-07-29 15:55:00.0    119000.0       11100.0        
2010-07-29 16:00:00.0    115000.0       10900.0        
2010-07-29 16:05:00.0    115000.0       10700.0        
2010-07-29 16:10:00.0    115000.0       10900.0        
2010-07-29 16:15:00.0    115000.0       10800.0        
2010-07-29 16:20:00.0    115000.0       10800.0        
2010-07-29 16:25:00.0    115000.0       11000.0        
2010-07-29 16:30:00.0    115000.0       11000.0        
2010-07-29 16:35:00.0    115000.0       10900.0        
2010-07-29 16:40:00.0    115000.0       11000.0        
2010-07-29 16:45:00.0    115000.0       11100.0        
2010-07-29 16:50:00.0    115000.0       10900.0        
2010-07-29 16:55:00.0    115000.0       11200.0        
2010-07-29 17:00:00.0    115000.0       10900.0        
2010-07-29 17:05:00.0    115000.0       10900.0        
2010-07-29 17:10:00.0    115000.0       10900.0        
2010-07-29 17:15:00.0    115000.0       11200.0        
2010-07-29 17:20:00.0    115000.0       11000.0        
2010-07-29 17:25:00.0    115000.0       10900.0        
2010-07-29 17:30:00.0    115000.0       11000.0        
2010-07-29 17:35:00.0    115000.0       10900.0        
2010-07-29 17:40:00.0    114000.0       10500.0        
2010-07-29 17:45:00.0    115000.0       10700.0        
2010-07-29 17:50:00.0    115000.0       10900.0        
2010-07-29 17:55:00.0    115000.0       11300.0        
2010-07-29 18:00:00.0    115000.0       11500.0        
2010-07-29 18:05:00.0    115000.0       11300.0        
2010-07-29 18:10:00.0    115000.0       11100.0        
2010-07-29 18:15:00.0    115000.0       10900.0        
2010-07-29 18:20:00.0    115000.0       10800.0        
2010-07-29 18:25:00.0    115000.0       10600.0        
2010-07-29 18:30:00.0    112000.0       10300.0        
2010-07-29 18:35:00.0    113000.0       10300.0        
2010-07-29 18:40:00.0    110000.0       10100.0        
2010-07-29 18:45:00.0    109000.0       9600.0         
2010-07-29 18:50:00.0    110000.0       10200.0        
2010-07-29 18:55:00.0    109000.0       10200.0        
2010-07-29 19:00:00.0    109000.0       10000.0        
2010-07-29 19:05:00.0    109000.0       9860.0         
2010-07-29 19:10:00.0    109000.0       9950.0         
2010-07-29 19:15:00.0    109000.0       9920.0         
2010-07-29 19:20:00.0    109000.0       10200.0        
2010-07-29 19:25:00.0    109000.0       9630.0         
2010-07-29 19:30:00.0    109000.0       9380.0         
2010-07-29 19:35:00.0    108000.0       8960.0         
2010-07-29 19:40:00.0    107000.0       9100.0         
2010-07-29 19:45:00.0    109000.0       9170.0         
2010-07-29 19:50:00.0    106000.0       9000.0         
2010-07-29 19:55:00.0    108000.0       9130.0         
2010-07-29 20:00:00.0    109000.0       9200.0         
2010-07-29 20:05:00.0    108000.0       9230.0         
2010-07-29 20:10:00.0    105000.0       8830.0         
2010-07-29 20:15:00.0    104000.0       8770.0         
2010-07-29 20:20:00.0    104000.0       8530.0         
2010-07-29 20:25:00.0    104000.0       8370.0         
2010-07-29 20:30:00.0    104000.0       8080.0         
2010-07-29 20:35:00.0    101000.0       7590.0         
2010-07-29 20:40:00.0    98600.0        7400.0         
2010-07-29 20:45:00.0    98600.0        7380.0         
2010-07-29 20:50:00.0    98600.0        7250.0         
2010-07-29 20:55:00.0    98600.0        7080.0         
2010-07-29 21:00:00.0    98600.0        7240.0         
2010-07-29 21:05:00.0    98600.0        7470.0         
2010-07-29 21:10:00.0    98600.0        7400.0         
2010-07-29 21:15:00.0    98600.0        7320.0         
2010-07-29 21:20:00.0    98600.0        7330.0         
2010-07-29 21:25:00.0    97200.0        7210.0         
2010-07-29 21:30:00.0    93200.0        7000.0         
2010-07-29 21:35:00.0    93200.0        6850.0         
2010-07-29 21:40:00.0    93100.0        6460.0         
2010-07-29 21:45:00.0    88100.0        6280.0         
2010-07-29 21:50:00.0    88500.0        6110.0         
2010-07-29 21:55:00.0    87900.0        5890.0         
2010-07-29 22:00:00.0    87900.0        5880.0         
2010-07-29 22:05:00.0    87900.0        5920.0         
2010-07-29 22:10:00.0    87900.0        5800.0         
2010-07-29 22:15:00.0    87900.0        5890.0         
2010-07-29 22:20:00.0    86900.0        5720.0         
2010-07-29 22:25:00.0    85800.0        5630.0         
2010-07-29 22:30:00.0    85200.0        5560.0         
2010-07-29 22:35:00.0    84900.0        5490.0         
2010-07-29 22:40:00.0    83300.0        5440.0         
2010-07-29 22:45:00.0    85100.0        5390.0         
2010-07-29 22:50:00.0    80500.0        4950.0         
2010-07-29 22:55:00.0    82100.0        4850.0         
2010-07-29 23:00:00.0    79300.0        4650.0         
2010-07-29 23:05:00.0    79100.0        4400.0         
2010-07-29 23:10:00.0    75500.0        4280.0         
2010-07-29 23:15:00.0    76200.0        4100.0         
2010-07-29 23:20:00.0    74300.0        3880.0         
2010-07-29 23:25:00.0    75200.0        4030.0         
2010-07-29 23:30:00.0    74200.0        3890.0         
2010-07-29 23:35:00.0    71300.0        3670.0         
2010-07-29 23:40:00.0    71300.0        3610.0         
2010-07-29 23:45:00.0    71300.0        3650.0         
2010-07-29 23:50:00.0    71300.0        3660.0         
2010-07-29 23:55:00.0    71300.0        3690.0         
2010-07-30 00:00:00.0    71300.0        3630.0         
2010-07-30 00:05:00.0    71300.0        3610.0         
2010-07-30 00:10:00.0    71100.0        3420.0         
2010-07-30 00:15:00.0    68100.0        3140.0         
2010-07-30 00:20:00.0    68400.0        3210.0         
2010-07-30 00:25:00.0    70700.0        3290.0         
2010-07-30 00:30:00.0    68500.0        3200.0         
2010-07-30 00:35:00.0    67200.0        3070.0         
2010-07-30 00:40:00.0    65800.0        2990.0         
2010-07-30 00:45:00.0    67000.0        3010.0         
2010-07-30 00:50:00.0    67300.0        3130.0         
2010-07-30 00:55:00.0    67000.0        3060.0         
2010-07-30 01:00:00.0    62700.0        2690.0         
2010-07-30 01:05:00.0    62400.0        2620.0         
2010-07-30 01:10:00.0    60900.0        2560.0         
2010-07-30 01:15:00.0    60800.0        2490.0         
2010-07-30 01:20:00.0    61400.0        2580.0         
2010-07-30 01:25:00.0    66600.0        2940.0         
2010-07-30 01:30:00.0    70200.0        3290.0         
2010-07-30 01:35:00.0    74000.0        3830.0         
2010-07-30 01:40:00.0    73300.0        3710.0         
2010-07-30 01:45:00.0    68200.0        3300.0         
2010-07-30 01:50:00.0    68200.0        3260.0         
2010-07-30 01:55:00.0    67900.0        3120.0         
2010-07-30 02:00:00.0    62600.0        2660.0         
2010-07-30 02:05:00.0    59900.0        2530.0         
2010-07-30 02:10:00.0    59200.0        2350.0         
2010-07-30 02:15:00.0    61100.0        2580.0         
2010-07-30 02:20:00.0    63500.0        2660.0         
2010-07-30 02:25:00.0    64500.0        2780.0         
2010-07-30 02:30:00.0    65800.0        2900.0         
2010-07-30 02:35:00.0    65500.0        2930.0         
2010-07-30 02:40:00.0    65300.0        2880.0         
2010-07-30 02:45:00.0    63100.0        2760.0         
2010-07-30 02:50:00.0    62500.0        2590.0         
2010-07-30 02:55:00.0    60400.0        2490.0         
2010-07-30 03:00:00.0    60000.0        2450.0         
2010-07-30 03:05:00.0    60300.0        2510.0         
2010-07-30 03:10:00.0    60000.0        2470.0         
2010-07-30 03:15:00.0    61800.0        2540.0         
2010-07-30 03:20:00.0    59500.0        2360.0         
2010-07-30 03:25:00.0    57100.0        2180.0         
2010-07-30 03:30:00.0    54600.0        1950.0         
2010-07-30 03:35:00.0    52200.0        1810.0         
2010-07-30 03:40:00.0    51700.0        1780.0         
2010-07-30 03:45:00.0    49100.0        1660.0         
2010-07-30 03:50:00.0    46900.0        1550.0         
2010-07-30 03:55:00.0    46500.0        1480.0         
2010-07-30 04:00:00.0    45800.0        1440.0         
2010-07-30 04:05:00.0    46500.0        1460.0         
2010-07-30 04:10:00.0    46600.0        1530.0         
2010-07-30 04:15:00.0    46600.0        1550.0         
2010-07-30 04:20:00.0    48900.0        1660.0         
2010-07-30 04:25:00.0    49300.0        1690.0         
2010-07-30 04:30:00.0    49200.0        1750.0         
2010-07-30 04:35:00.0    52900.0        1980.0         
2010-07-30 04:40:00.0    54500.0        2060.0         
2010-07-30 04:45:00.0    53400.0        2020.0         
2010-07-30 04:50:00.0    54700.0        2180.0         
2010-07-30 04:55:00.0    54800.0        2160.0         
2010-07-30 05:00:00.0    53300.0        2080.0         
2010-07-30 05:05:00.0    53100.0        2080.0         
2010-07-30 05:10:00.0    53700.0        2110.0         
2010-07-30 05:15:00.0    52500.0        2060.0         
2010-07-30 05:20:00.0    51900.0        1960.0         
2010-07-30 05:25:00.0    51000.0        2030.0         
2010-07-30 05:30:00.0    52300.0        2040.0         
2010-07-30 05:35:00.0    46000.0        1790.0         
2010-07-30 05:40:00.0    48500.0        1910.0         
2010-07-30 05:45:00.0    49100.0        1930.0         
2010-07-30 05:50:00.0    51000.0        2100.0         
2010-07-30 05:55:00.0    55900.0        2430.0         
2010-07-30 06:00:00.0    56100.0        2420.0         
2010-07-30 06:05:00.0    56000.0        2450.0         
2010-07-30 06:10:00.0    56300.0        2400.0         
2010-07-30 06:15:00.0    54400.0        2370.0         
2010-07-30 06:20:00.0    55700.0        2450.0         
2010-07-30 06:25:00.0    57300.0        2550.0         
2010-07-30 06:30:00.0    59000.0        2720.0         
2010-07-30 06:35:00.0    59200.0        2690.0         
2010-07-30 06:40:00.0    59500.0        2810.0         
2010-07-30 06:45:00.0    60300.0        2810.0         
2010-07-30 06:50:00.0    59600.0        2770.0         
2010-07-30 06:55:00.0    59700.0        2710.0         
2010-07-30 07:00:00.0    57300.0        2670.0         
2010-07-30 07:05:00.0    57600.0        2680.0         
2010-07-30 07:10:00.0    59500.0        2770.0         
2010-07-30 07:15:00.0    57200.0        2650.0         
2010-07-30 07:20:00.0    57300.0        2680.0         
2010-07-30 07:25:00.0    57300.0        2760.0         
2010-07-30 07:30:00.0    58900.0        2800.0         
2010-07-30 07:35:00.0    58500.0        2750.0         
2010-07-30 07:40:00.0    57300.0        2740.0         
2010-07-30 07:45:00.0    57300.0        2800.0         
2010-07-30 07:50:00.0    59300.0        2880.0         
2010-07-30 07:55:00.0    61400.0        3040.0         
2010-07-30 08:00:00.0    60300.0        3130.0         
2010-07-30 08:05:00.0    62600.0        3230.0         
2010-07-30 08:10:00.0    62600.0        3250.0         
2010-07-30 08:15:00.0    64200.0        3350.0         
2010-07-30 08:20:00.0    65300.0        3480.0         
2010-07-30 08:25:00.0    61500.0        3230.0         
2010-07-30 08:30:00.0    63300.0        3430.0         
2010-07-30 08:35:00.0    66000.0        3410.0         
2010-07-30 08:40:00.0    62200.0        3250.0         
2010-07-30 08:45:00.0    63800.0        3380.0         
2010-07-30 08:50:00.0    63900.0        3260.0         
2010-07-30 08:55:00.0    62800.0        3300.0         
2010-07-30 09:00:00.0    63900.0        3350.0         
2010-07-30 09:05:00.0    65000.0        3310.0         
2010-07-30 09:10:00.0    64000.0        3310.0         
2010-07-30 09:15:00.0    63600.0        3310.0         
2010-07-30 09:20:00.0    64300.0        3340.0         
2010-07-30 09:25:00.0    65800.0        3480.0         
2010-07-30 09:30:00.0    66200.0        3520.0         
2010-07-30 09:35:00.0    68200.0        3570.0         
2010-07-30 09:40:00.0    67200.0        3550.0         
2010-07-30 09:45:00.0    66900.0        3610.0         
2010-07-30 09:50:00.0    65500.0        3400.0         
2010-07-30 09:55:00.0    65300.0        3470.0         
2010-07-30 10:00:00.0    67600.0        3560.0         
2010-07-30 10:05:00.0    66100.0        3700.0         
2010-07-30 10:10:00.0    66700.0        3700.0         
2010-07-30 10:15:00.0    64600.0        3660.0         
2010-07-30 10:20:00.0    66600.0        3800.0         
2010-07-30 10:25:00.0    67900.0        3880.0         
2010-07-30 10:30:00.0    64300.0        3670.0         
2010-07-30 10:35:00.0    67300.0        3880.0         
2010-07-30 10:40:00.0    67800.0        3900.0         
2010-07-30 10:45:00.0    68600.0        4090.0         
2010-07-30 10:50:00.0    72100.0        4430.0         
2010-07-30 10:55:00.0    72600.0        4460.0         
2010-07-30 11:00:00.0    75300.0        4660.0         
2010-07-30 11:05:00.0    75300.0        4850.0         
2010-07-30 11:10:00.0    80900.0        5180.0         
2010-07-30 11:15:00.0    79500.0        5290.0         
2010-07-30 11:20:00.0    85500.0        5760.0         
2010-07-30 11:25:00.0    84500.0        5560.0         
2010-07-30 11:30:00.0    82400.0        5580.0         
2010-07-30 11:35:00.0    83300.0        5480.0         
2010-07-30 11:40:00.0    84300.0        5710.0         
2010-07-30 11:45:00.0    87900.0        6130.0         
2010-07-30 11:50:00.0    87900.0        6460.0         
2010-07-30 11:55:00.0    91600.0        6750.0         
2010-07-30 12:00:00.0    93200.0        7020.0         
2010-07-30 12:05:00.0    93200.0        7360.0         
2010-07-30 12:10:00.0    92500.0        7050.0         
2010-07-30 12:15:00.0    93200.0        6990.0         
2010-07-30 12:20:00.0    93200.0        7300.0         
2010-07-30 12:25:00.0    93400.0        7840.0         
2010-07-30 12:30:00.0    93600.0        7720.0         
2010-07-30 12:35:00.0    98600.0        8020.0         
2010-07-30 12:40:00.0    94000.0        7950.0         
2010-07-30 12:45:00.0    98600.0        7880.0         
2010-07-30 12:50:00.0    98300.0        7930.0         
2010-07-30 12:55:00.0    98600.0        8250.0         
2010-07-30 13:00:00.0    98600.0        8320.0         
2010-07-30 13:05:00.0    98600.0        8370.0         
2010-07-30 13:10:00.0    98600.0        8370.0         
2010-07-30 13:15:00.0    98600.0        8720.0         
2010-07-30 13:20:00.0    101000.0       8810.0         
2010-07-30 13:25:00.0    103000.0       8810.0         
2010-07-30 13:30:00.0    102000.0       8860.0         
2010-07-30 13:35:00.0    104000.0       9100.0         
2010-07-30 13:40:00.0    104000.0       9210.0         
2010-07-30 13:45:00.0    104000.0       9130.0         
2010-07-30 13:50:00.0    104000.0       9250.0         
2010-07-30 13:55:00.0    104000.0       9400.0         
2010-07-30 14:00:00.0    104000.0       9440.0         
2010-07-30 14:05:00.0    104000.0       9240.0         
2010-07-30 14:10:00.0    103000.0       8680.0         
2010-07-30 14:15:00.0    104000.0       8810.0         
2010-07-30 14:20:00.0    105000.0       9430.0         
2010-07-30 14:25:00.0    101000.0       8950.0         
2010-07-30 14:30:00.0    103000.0       8970.0         
2010-07-30 14:35:00.0    104000.0       9110.0         
2010-07-30 14:40:00.0    99600.0        8680.0         
2010-07-30 14:45:00.0    104000.0       8910.0         
2010-07-30 14:50:00.0    104000.0       8890.0         
2010-07-30 14:55:00.0    104000.0       9040.0         
2010-07-30 15:00:00.0    105000.0       9290.0         
2010-07-30 15:05:00.0    105000.0       9220.0         
2010-07-30 15:10:00.0    106000.0       9140.0         
2010-07-30 15:15:00.0    102000.0       8610.0         
2010-07-30 15:20:00.0    97700.0        8790.0         
2010-07-30 15:25:00.0    102000.0       8450.0         
2010-07-30 15:30:00.0    96800.0        7890.0         
2010-07-30 15:35:00.0    95800.0        8050.0         
2010-07-30 15:40:00.0    100000.0       8360.0         
2010-07-30 15:45:00.0    98000.0        8620.0         
2010-07-30 15:50:00.0    97200.0        8630.0         
2010-07-30 15:55:00.0    102000.0       8790.0         
2010-07-30 16:00:00.0    94500.0        8580.0         
2010-07-30 16:05:00.0    98600.0        8570.0         
2010-07-30 16:10:00.0    97400.0        8300.0         
2010-07-30 16:15:00.0    93200.0        8140.0         
2010-07-30 16:20:00.0    95900.0        8200.0         
2010-07-30 16:25:00.0    93200.0        7770.0         
2010-07-30 16:30:00.0    93200.0        7640.0         
2010-07-30 16:35:00.0    90600.0        7530.0         
2010-07-30 16:40:00.0    90200.0        7390.0         
2010-07-30 16:45:00.0    89400.0        7530.0         
2010-07-30 16:50:00.0    87900.0        7450.0         
2010-07-30 16:55:00.0    88000.0        7310.0         
2010-07-30 17:00:00.0    87900.0        7050.0         
2010-07-30 17:05:00.0    87900.0        6920.0         
2010-07-30 17:10:00.0    82800.0        6260.0         
2010-07-30 17:15:00.0    88300.0        7370.0         
2010-07-30 17:20:00.0    89400.0        7270.0         
2010-07-30 17:25:00.0    87900.0        6850.0         
2010-07-30 17:30:00.0    87900.0        7010.0         
2010-07-30 17:35:00.0    87900.0        7050.0         
2010-07-30 17:40:00.0    87900.0        7040.0         
2010-07-30 17:45:00.0    87900.0        7170.0         
2010-07-30 17:50:00.0    91900.0        7360.0         
2010-07-30 17:55:00.0    88700.0        6980.0         
2010-07-30 18:00:00.0    88100.0        6880.0         
2010-07-30 18:05:00.0    87000.0        6490.0         
2010-07-30 18:10:00.0    88800.0        6950.0         
2010-07-30 18:15:00.0    86800.0        6490.0         
2010-07-30 18:20:00.0    89300.0        6990.0         
2010-07-30 18:25:00.0    87400.0        7030.0         
2010-07-30 18:30:00.0    89700.0        6950.0         
2010-07-30 18:35:00.0    83900.0        6220.0         
2010-07-30 18:40:00.0    87100.0        6600.0         
2010-07-30 18:45:00.0    81500.0        6110.0         
2010-07-30 18:50:00.0    81800.0        6060.0         
2010-07-30 18:55:00.0    82500.0        5860.0         
2010-07-30 19:00:00.0    80400.0        5750.0         
2010-07-30 19:05:00.0    79700.0        5810.0         
2010-07-30 19:10:00.0    78700.0        5590.0         
2010-07-30 19:15:00.0    78900.0        5350.0         
2010-07-30 19:20:00.0    76800.0        5200.0         
2010-07-30 19:25:00.0    76600.0        5090.0         
2010-07-30 19:30:00.0    79300.0        5140.0         
2010-07-30 19:35:00.0    79300.0        5160.0         
2010-07-30 19:40:00.0    79300.0        5290.0         
2010-07-30 19:45:00.0    79300.0        5290.0         
2010-07-30 19:50:00.0    79300.0        5380.0         
2010-07-30 19:55:00.0    77800.0        4880.0         
2010-07-30 20:00:00.0    75300.0        4630.0         
2010-07-30 20:05:00.0    75300.0        4540.0         
2010-07-30 20:10:00.0    78300.0        4990.0         
2010-07-30 20:15:00.0    79300.0        4930.0         
2010-07-30 20:20:00.0    76100.0        4670.0         
2010-07-30 20:25:00.0    75300.0        4480.0         
2010-07-30 20:30:00.0    74700.0        4410.0         
2010-07-30 20:35:00.0    72400.0        4290.0         
2010-07-30 20:40:00.0    71300.0        4080.0         
2010-07-30 20:45:00.0    71300.0        4050.0         
2010-07-30 20:50:00.0    71000.0        3840.0         
2010-07-30 20:55:00.0    68400.0        3760.0         
2010-07-30 21:00:00.0    70200.0        3810.0         
2010-07-30 21:05:00.0    67900.0        3590.0         
2010-07-30 21:10:00.0    70000.0        3650.0         
2010-07-30 21:15:00.0    64900.0        3360.0         
2010-07-30 21:20:00.0    70200.0        3640.0         
2010-07-30 21:25:00.0    62300.0        3180.0         
2010-07-30 21:30:00.0    66200.0        3340.0         
2010-07-30 21:35:00.0    63600.0        3200.0         
2010-07-30 21:40:00.0    64400.0        3140.0         
2010-07-30 21:45:00.0    64100.0        2990.0         
2010-07-30 21:50:00.0    63000.0        2870.0         
2010-07-30 21:55:00.0    58800.0        2700.0         
2010-07-30 22:00:00.0    52100.0        2040.0         
2010-07-30 22:05:00.0    51600.0        2050.0         
2010-07-30 22:10:00.0    48200.0        1740.0         
2010-07-30 22:15:00.0    49200.0        1740.0         
2010-07-30 22:20:00.0    43200.0        1420.0         
2010-07-30 22:25:00.0    46500.0        1600.0         
2010-07-30 22:30:00.0    48700.0        1780.0         
2010-07-30 22:35:00.0    49600.0        1940.0         
2010-07-30 22:40:00.0    50900.0        2000.0         
2010-07-30 22:45:00.0    46800.0        1730.0         
2010-07-30 22:50:00.0    42300.0        1430.0         
2010-07-30 22:55:00.0    41700.0        1380.0         
2010-07-30 23:00:00.0    46500.0        1690.0         
2010-07-30 23:05:00.0    45900.0        1740.0         
2010-07-30 23:10:00.0    44700.0        1710.0         
2010-07-30 23:15:00.0    45100.0        1740.0         
2010-07-30 23:20:00.0    47200.0        1870.0         
2010-07-30 23:25:00.0    45000.0        1810.0         
2010-07-30 23:30:00.0    46700.0        1990.0         
2010-07-30 23:35:00.0    47900.0        2040.0         
2010-07-30 23:40:00.0    45600.0        1890.0         
2010-07-30 23:45:00.0    45700.0        1890.0         
2010-07-30 23:50:00.0    44500.0        1790.0         
2010-07-30 23:55:00.0    44400.0        1680.0         
2010-07-31 00:00:00.0    43100.0        1680.0         
2010-07-31 00:05:00.0    43400.0        1590.0         
2010-07-31 00:10:00.0    43500.0        1610.0         
2010-07-31 00:15:00.0    41100.0        1480.0         
2010-07-31 00:20:00.0    40900.0        1390.0         
2010-07-31 00:25:00.0    38000.0        1280.0         
2010-07-31 00:30:00.0    34100.0        1010.0         
2010-07-31 00:35:00.0    31800.0        841.0          
2010-07-31 00:40:00.0    25800.0        581.0          
2010-07-31 00:45:00.0    34900.0        1010.0         
2010-07-31 00:50:00.0    39900.0        1260.0         
2010-07-31 00:55:00.0    46000.0        2210.0         
2010-07-31 01:00:00.0    57700.0        2560.0         
2010-07-31 01:05:00.0    54700.0        2570.0         
2010-07-31 01:10:00.0    51000.0        2190.0         
2010-07-31 01:15:00.0    46900.0        1850.0         
2010-07-31 01:20:00.0    44700.0        1640.0         
2010-07-31 01:25:00.0    34600.0        1160.0         
2010-07-31 01:30:00.0    33000.0        1070.0         
2010-07-31 01:35:00.0    36300.0        1120.0         
2010-07-31 01:40:00.0    35000.0        1090.0         
2010-07-31 01:45:00.0    34700.0        1060.0         
2010-07-31 01:50:00.0    33700.0        1120.0         
2010-07-31 01:55:00.0    32900.0        949.0          
2010-07-31 02:00:00.0    26700.0        783.0          
2010-07-31 02:05:00.0    30100.0        872.0          
2010-07-31 02:10:00.0    26700.0        732.0          
2010-07-31 02:15:00.0    28700.0        805.0          
2010-07-31 02:20:00.0    29900.0        856.0          
2010-07-31 02:25:00.0    29100.0        833.0          
2010-07-31 02:30:00.0    28500.0        818.0          
2010-07-31 02:35:00.0    29700.0        859.0          
2010-07-31 02:40:00.0    29400.0        906.0          
2010-07-31 02:45:00.0    29200.0        872.0          
2010-07-31 02:50:00.0    29900.0        899.0          
2010-07-31 02:55:00.0    28500.0        854.0          
2010-07-31 03:00:00.0    26800.0        815.0          
2010-07-31 03:05:00.0    26400.0        761.0          
2010-07-31 03:10:00.0    25900.0        769.0          
2010-07-31 03:15:00.0    28000.0        843.0          
2010-07-31 03:20:00.0    28800.0        879.0          
2010-07-31 03:25:00.0    26800.0        830.0          
2010-07-31 03:30:00.0    27600.0        855.0          
2010-07-31 03:35:00.0    29700.0        952.0          
2010-07-31 03:40:00.0    29400.0        949.0          
2010-07-31 03:45:00.0    30300.0        986.0          
2010-07-31 03:50:00.0    29900.0        953.0          
